2343528631,21
2394420588,21
2998221731,21
2482410702,21
275125422,21
140076315,21
2290568168,21
144365572,49
1486206134,21
579256074,21
3243697041,21
1137264392,54
272110718,54
190762455,54
248851718,54
25399338,54
1699808366,54
2150122297,54
1857851076,54
244650352,54
2886812299,54
2265885618,54
105911241,54
634127491,54
336790436,54
241226103,54
3052303356,19
73173860,54
3295585643,54
2377421917,54
1937362208,54
278364950,54
818815424,54
204043844,54
65134870,54
2516308842,54
513739938,54
1542198810,54
273405104,54
175392647,54
272578794,54
48992928,19
270227592,54
205988930,54
20623400,54
321448767,54
253382876,54
2790096034,55
3027175813,54
2670621648,54
2151698899,54
1935987433,54
225072304,54
191063796,6
754135908,54
147544294,54
291443816,54
543717028,54
247147078,54
824450408,54
2775892105,54
47534393,54
437298305,54
2647438477,56
27755960,54
237571799,54
498154944,54
1863852337,54
279219321,54
923852724,54
23329546,54
479069569,54
21263260,54
269666410,54
69856537,54
218396108,54
16668042,54
2746862734,54
196681973,7
2925244313,42
63550005,23
3437337815,23
2778340662,23
952589077,51
37101901,23
222096146,23
299494928,23
2274255962,7
39889387,7
3376060913,23
2389336800,7
246844437,23
3013758908,23
581972821,57
3130659220,7
731855623,7
291676686,51
275218541,23
2431608848,58
61531021,7
270132503,38
287210934,2
3401069517,59
2221493848,7
394257912,60
85729788,61
1048567297,20
166782000,21
2535799010,23
21082169,23
620179364,32
2660410752,7
64790982,23
72107212,23
954158240,23
2969760609,7
1410243716,7
3301187533,7
2980186012,7
450732499,45
22290941,21
2411199345,23
26183143,24
131812918,23
3301549399,23
3230652840,23
20481891,47
137499621,47
2592757479,57
3153723127,23
719868644,10
2728197467,46
3273627902,23
431023014,47
2561737567,23
2889971332,2
22313978,62
429042239,23
2718806308,7
2891831385,21
1451377339,50
7528532,23
3162269695,23
3254149666,23
431805497,32
2595088842,62
52834959,23
2246414029,23
1640024238,23
428284115,23
703699774,23
2782764480,23
450997468,7
20467453,47
76323842,23
2212772029,63
2269391174,26
2313758816,2
2372174178,7
285434613,1
1542176725,63
3091790909,1
3359064478,1
1252882802,1
3265559538,2
408114808,1
304562507,1
1427336462,1
394245906,1
187964046,31
37451311,47
22911209,1
3399022175,1
77816846,1
971761,1
197176188,1
3254364449,1
1018174922,1
2770567714,35
72397581,1
76429518,1
59835948,1
575774461,1
384147284,1
1038301598,35
2981935404,30
1474914252,1
35813556,35
2313836011,10
396831702,1
2444982048,1
1484234522,1
3197854454,35
2181807818,35
29846381,1
28003949,64
2740386331,1
474178244,1
345343418,35
1205194004,1
274661254,1
376510469,1
244586213,1
542792728,1
3296797169,1
322588960,1
431969214,1
3228536823,1
14186393,1
104966264,1
293025517,43
2648649574,1
262500029,1
3246105114,41
140085646,1
3095548719,1
2461139256,19
76920151,19
1474631262,19
3399902249,19
2907090723,19
9567382,19
422868987,10
365947568,10
2353360606,10
3024790557,10
2316065196,10
50612383,10
169443326,10
470919829,10
945046292,10
2925787775,10
308960563,10
101096697,10
331456004,10
3372693616,46
429841295,46
1601494926,46
88635636,46
957306920,46
388322821,46
2714565708,46
346516803,46
1032501463,46
2455114376,46
3370604213,46
2257804820,46
3051276854,46
231389495,46
593597278,46
2688261252,46
58942911,46
1410014527,46
2229847585,46
127632704,46
2427236684,46
2225747204,46
2261624232,46
2238830876,46
3396953482,46
15301503,46
2973745205,46
1968615434,46
576940238,46
257895767,46
66662429,46
2243770033,46
2830161984,46
2812783193,46
2193944800,46
112367903,46
256657262,46
119701381,46
578265456,46
1413765162,46
2967795519,46
107477545,46
1614901316,46
2422988518,46
2278848053,46
2200361799,46
338951778,46
2751758190,46
2506515819,46
91635777,46
64956963,46
101403450,46
3190452198,46
301871070,46
3346825493,46
12591732,20
188050283,20
973060375,20
2288728574,20
67295944,20
416426815,20
167512844,20
30785261,20
45156531,20
2240033851,20
2430626287,20
37038925,20
2209323169,20
36593049,20
74841347,20
113423378,20
3308992078,20
2827334114,20
28885875,20
2444896472,20
2270967823,20
2729613672,20
525643462,20
272187450,20
43768213,20
904789082,20
377644304,20
624004552,20
30096408,20
2709681242,20
17513307,20
787484389,20
474202929,20
1206980798,20
1132678628,20
18190205,20
15256077,20
129344589,20
510245805,20
490179072,20
18129960,20
707242468,20
382997671,20
2227207840,20
16492765,20
127070827,20
253661386,20
528665218,20
444269803,20
817736322,20
596700256,20
17904171,20
3243198648,20
823809320,20
3343576827,20
28524726,20
1049681827,20
90888044,20
16268042,20
3408575939,20
22329038,20
47796987,20
209693045,20
2330881664,20
15661214,20
1220386050,20
6428532,20
258216576,20
412847272,20
67350721,2
1486042717,20
571499665,2
837933536,2
3439300354,2
269137682,2
631840328,2
2693013240,2
19956198,2
1648904448,2
1013108208,2
1383179323,7
176842974,7
2789318090,7
344718858,7
2494252363,10
2751005128,65
1090949053,10
1664505145,10
562331498,7
113448327,10
325446579,7
207249457,7
2745410698,10
2828707262,7
3249128817,10
2982559738,7
2670696570,10
14877830,7
2463969932,66
510783391,10
2372293982,10
2443515025,67
313741596,10
2603238115,10
2483802816,10
1430951624,10
2635197969,10
829779132,50
2475634532,10
2315411725,10
100986964,10
718936269,2
3092169417,24
598607130,10
2791529731,10
2574281175,60
3089892511,10
242373816,10
804884719,10
1164738924,10
2979730084,10
2689237130,10
3159223830,10
402914779,7
2929072815,10
2648188142,10
211345057,68
1813434864,10
589763737,10
2669821495,10
255809182,10
2371291909,47
176749761,47
2815206576,47
155389813,47
2912337209,47
17664062,47
23227936,47
14569869,47
362030695,47
351650363,47
195792174,47
5839122,47
449112109,47
3243616719,47
28130089,47
3024037060,47
313221429,47
3164547959,47
3063124306,47
28094992,47
239443815,47
236479810,47
422164503,47
108983935,47
2994882015,47
3390921447,47
2416315093,47
139235158,47
33477908,47
109279618,47
18381609,47
22776133,47
928049130,47
446958053,47
3041394261,47
16613367,47
2150198302,47
1315410060,47
1288271136,47
116514032,47
68714859,47
224389698,47
61144740,47
22177694,47
19038534,47
2266597906,47
20262783,47
80555587,47
3396976732,47
21501875,47
357805875,47
38539164,47
386163545,47
19158571,47
2775981424,47
287330362,47
533578801,69
2791390247,47
939317322,47
1576074270,47
103020793,47
50768070,47
2716980166,47
2471150767,47
635613678,30
1213709228,35
2390798966,35
286217515,35
58794724,43
2375882414,7
251145362,35
3350304267,43
28725453,35
261742562,35
2390687538,35
3242266811,70
1405634244,35
346137874,35
79062928,35
51670985,42
34492262,35
58711646,35
2939887733,71
1381489394,35
355769310,35
261554992,35
227090683,35
197892890,13
2325703076,35
43552063,35
1061696234,72
504866029,27
479448594,43
3201150874,35
23813887,35
2266235462,71
229075853,35
2734103126,34
269815420,35
1897802365,35
17688757,35
1524346178,35
30887280,43
227617969,35
252804421,35
85358765,35
1646374514,35
3092058549,35
28534205,35
3429405196,35
55142273,35
293745809,35
478696297,35
2466080558,35
100457915,35
3301039500,35
405955357,35
182299452,73
2792419356,2
597934694,73
2447116771,49
2250045585,49
2644522487,49
35227730,49
1355691889,49
3107842713,5
2761853959,10
36792190,49
938829744,49
3081810887,5
2881560377,49
2998383408,65
237948008,5
18091588,5
577337789,49
2678856788,49
1357286178,49
3307262167,49
1357342237,7
281798145,49
306717460,7
492685422,49
2549381150,5
398110728,5
2695450105,5
2850727155,5
2756289654,5
2761416500,5
821662489,5
2976448715,5
2761371559,5
39977102,5
627328453,5
2974905669,5
214256893,5
2761401896,5
1403186060,5
2761380553,5
2761364496,5
556881837,5
118080620,5
1104849253,5
38155971,5
317072424,5
2761444465,5
26603208,5
2418639158,41
1352541308,7
3093574042,7
705862502,7
1058760830,2
1136522773,7
410981396,62
121768165,7
480221791,7
2851607153,10
224358046,7
1485403460,7
2760386797,65
589280185,7
284736675,7
2510358169,65
18901178,7
2516033354,7
1632821258,74
964322748,7
439565971,7
65078889,7
901413804,7
1573242680,30
53954514,7
280385318,75
546103124,7
176949501,74
2788523239,7
123094179,76
477014669,7
2407879965,7
553402751,7
562857686,7
911348767,7
2249718348,7
742539637,7
386948101,7
108017028,50
2684841674,47
30197309,57
3222278001,57
87163131,47
60296618,47
3013767796,47
3426194279,47
340839600,47
2525846526,47
80637977,77
21011249,57
1578476780,47
209251636,57
226573495,47
19155725,47
1296842454,47
320616717,51
143105781,57
2377159461,47
20814128,47
7349062,63
2742976636,2
85407635,47
3011553999,47
19346439,57
484454581,47
94408261,47
30002070,47
3123362343,10
1943898158,10
2939674685,10
324572101,10
419423030,21
1670939658,10
299929232,10
2848191257,10
3368241053,2
353416472,10
2456146909,11
1117064341,10
2428920877,10
257097577,7
2400343586,7
3326915807,10
2293418102,10
460705232,10
213878611,34
512228058,10
2582427774,10
845804107,10
119098578,10
107209093,19
1295805648,10
2543934432,10
103801600,2
3302857599,10
2506434458,10
1239688873,10
45279852,10
22267609,10
236483809,10
520410021,61
2981608487,10
555786188,35
606063812,10
17955153,35
593718808,71
1012874467,11
1580762526,10
16744482,10
709871306,19
1074525745,10
126974076,35
365953383,10
3541526175,10
386444922,10
220776068,10
176123550,10
206962580,78
3231565720,10
157790679,56
48534642,43
493207447,79
260726156,80
18892635,2
2280998132,10
1601683238,10
419835957,10
2263220017,10
228795466,10
27839828,81
20045684,10
2683699989,10
221844479,82
84300444,10
24381764,10
542596869,18
49072409,7
2165033947,21
2351339382,7
250762993,7
2753442263,2
49013960,81
2402137351,7
2194241613,7
2192520229,7
109652052,7
193396411,7
195698288,7
1722201769,7
876245533,7
338871700,7
792902605,7
1433850530,7
2758476708,7
188681444,7
3413953313,7
2878597548,7
756768120,7
212573765,2
318073509,7
2676385764,7
2824704497,7
2985656992,7
888272083,7
2221525081,7
49294750,7
5439692,7
3354511671,7
2971201923,7
2659115942,7
2525178703,7
117029568,7
1630489981,7
1912565419,7
2838333376,40
88536821,7
20855420,10
347510048,10
54900331,23
18987581,10
2391468612,45
2653495750,10
1729065984,43
2481896449,43
326094965,10
2242624445,41
1585970245,10
3171598353,42
306119761,10
2308490190,10
21547158,23
102207210,10
257442762,45
98468907,45
217078361,45
1917430519,45
961485776,45
2420764201,45
2889484097,45
299416026,45
15880647,45
3054434749,45
2406645356,2
278115412,45
33350532,45
17665641,45
1873124683,45
22175519,45
49622659,45
47804581,45
112216795,34
2414810330,45
49660555,45
198553539,45
2530776391,45
344938512,45
568002438,45
1605694716,10
567482790,23
1498797607,23
241633201,23
379851447,32
1589383064,32
3101540558,32
3262843201,32
51962082,32
559503542,32
286304545,32
2950145440,32
604125800,32
3166425216,32
2861561432,32
259479003,32
3281318982,32
782475307,32
2731890033,32
526244601,32
93084091,32
3161631711,32
3330384718,32
199584528,7
1614765523,7
517937578,7
170603138,7
382223500,7
268855620,7
61059803,82
361388073,7
785860278,7
17150436,82
213018663,7
18681998,7
1377939524,38
279673231,21
241983890,21
452681526,21
2241085405,21
1568434604,21
98260388,21
1607299554,21
611654080,21
1304762178,21
14699241,21
1569857186,21
289148078,21
346385443,21
3336072493,21
2818659153,21
61536173,21
499297261,21
624531763,21
1625816070,21
2461761384,7
183744817,25
1219676953,25
2898075617,83
2972990703,83
3360251476,83
3136401771,83
499227001,83
389477469,83
3360242650,83
2845737279,83
491591759,83
2858648196,83
2470692079,83
1397717875,1
2651806602,1
1328228563,1
11763132,1
14533189,1
61974710,1
2666696816,1
2632542713,1
46818339,65
33438221,1
552421902,1
3234167563,1
3065011727,1
19061684,1
2869527457,1
54617709,1
275178488,1
2213444748,1
2371326030,1
552654062,7
789501139,7
105382622,7
239057534,7
2673531139,50
2911732949,7
1606694744,7
2515011956,7
1705175629,7
909572196,7
88926162,7
1908884690,7
2825247330,7
479014641,7
1482293886,7
396067627,21
3288233711,5
3362942848,5
3403323323,1
317756675,1
2835108226,1
306606134,4
152158241,1
3281754584,1
2430282864,1
375196678,1
555819058,1
607167777,1
3185049295,1
3039257555,1
3410677325,1
2828227200,1
2800740563,4
2414457033,32
3034174301,1
2873466784,1
2472014665,1
49021440,1
1427299556,1
1238816431,1
1485058292,1
2757082275,1
3312459069,1
2707375324,1
3348284830,1
289373969,1
3149308474,1
592656183,1
3043922668,1
15696583,56
58869220,41
27045771,41
1646771184,41
79649711,41
233589731,41
2996165561,41
391164398,41
1174827270,41
2337451080,41
525726943,41
1628773586,41
215112498,41
55440384,41
2882736641,41
308405974,41
3320903492,84
131249283,41
1400166696,41
961706424,41
2312494016,41
327715898,41
256442158,41
2498075569,41
944264634,41
48417340,41
54669026,41
27061458,41
2807454043,41
215210215,41
2845917181,41
401675584,41
324809116,41
2325339908,41
31694460,41
398036535,81
305436899,81
122440077,81
217392151,81
415909637,81
20414133,81
2245623756,81
2838485714,81
388662779,81
442651299,81
210487249,81
357627129,81
308687439,81
241324714,81
301049938,81
256211311,81
2242923847,81
22600696,81
88927263,81
154452148,81
2504155328,81
953695980,81
107391511,81
143948644,81
55666845,81
1048686950,81
2691357904,81
98857111,81
2887196908,81
12190442,81
637183981,81
394361523,81
592935171,81
14677807,81
2354980792,81
2255186354,81
220123396,81
24779211,81
59429685,81
1006782769,21
72849378,21
